case_id,fold,dice_WT,iou_WT,sens_WT,spec_WT,prec_WT,dice_TC,iou_TC,sens_TC,spec_TC,prec_TC,dice_ET,iou_ET,sens_ET,spec_ET,prec_ET,hd95_WT,hd95_TC,hd95_ET,dice_NCR,dice_ED,dice_ET_channel
BraTS20_Training_014,5,0.9000548103274196,0.8182724182787126,0.9702099606945619,0.9957387336777057,0.8393612327691033,0.9103707833844438,0.8354867596264551,0.947620429483459,0.9989595085730869,0.8759388412017167,0.8331959329486123,0.7140838436175224,0.9135031498219666,0.9985701163288059,0.7658675484522826,3.7416574954986572,4.242640495300293,1.4142135381698608,0.6002418936819675,0.8397091423494605,0.8331959329486123
BraTS20_Training_021,5,0.8129397492923575,0.6848344461098242,0.8181670193716425,0.9974232190371544,0.8077788492446158,0.8930232558139535,0.8067226890756303,0.914446992414888,0.9997311846094133,0.8725803736744656,0.6686567164179105,0.5022421524663677,0.9696969696969697,0.9990084169260924,0.510250569476082,4.582575798034668,1.4142135381698608,2.4494898319244385,0.15517241379310345,0.7762543943751997,0.6686567164179105
BraTS20_Training_022,5,0.941891535616819,0.8901653916603814,0.9702721747555713,0.9982056190760549,0.9151239909724049,0.9337821903996992,0.8757893387184665,0.891797499755198,0.9998378551009482,0.979915357578366,0.8780581459133296,0.7826235760035203,0.878491850063114,0.9993560517432043,0.8776248697845277,2.2360680103302,2.2360680103302,1.4142135381698608,0.8266013871889025,0.8815233066901322,0.8780581459133296
BraTS20_Training_035,5,0.8613995160002161,0.7565423764569379,0.9100298166592654,0.9948983254447215,0.8177029892605513,0.8706544836379091,0.7709372118840198,0.8499211749087289,0.9984394313577295,0.8924246384387524,0.7891170501840196,0.651687308260425,0.9455939328991839,0.9965686345222587,0.6770747255341755,7.071067810058594,4.242640495300293,1.7320507764816284,0.5880913993439707,0.7053819276609261,0.7891170501840196
BraTS20_Training_044,5,0.8065174270331539,0.6757680801557528,0.7431331592689295,0.9994128397701555,0.8817224287484511,0.7498489425981874,0.5998066698888351,0.6841234840132304,0.9999219844225837,0.8295454545454546,0.7652173913043478,0.6197183098591549,0.7790368271954674,0.9998889561881688,0.7518796992481203,9.433980941772461,5.916079998016357,5.74456262588501,0.08735632183908046,0.7755472170106317,0.7652173913043478
BraTS20_Training_049,5,0.922847545093839,0.8567473813855211,0.9089525042556762,0.9985182062687192,0.9371740044001681,0.9561255044916026,0.9159391369418808,0.9618860510805501,0.9998907613477711,0.9504335447133428,0.8733617913577473,0.7751927678808828,0.9642798081693401,0.9995794932994039,0.7981111415275116,2.2360680103302,1.0,2.4494898319244385,0.4021901443504231,0.9127294209261423,0.8733617913577473
BraTS20_Training_050,5,0.9248337248547096,0.8601773941707148,0.9583111862768785,0.9971256986402764,0.8936163022540637,0.9550379481811044,0.9139451011821278,0.9386768186027369,0.9994421913607834,0.9719795440017047,0.8456140350877193,0.7325227963525835,0.9156987520079081,0.9975734965270575,0.7854947268005724,3.0,2.8284270763397217,1.4142135381698608,0.8473398821218074,0.7014649108889947,0.8456140350877193
BraTS20_Training_051,5,0.938671571632945,0.8844308194751477,0.9445011104713333,0.9972825496707268,0.932913552161196,0.951235218358506,0.9070053028188668,0.9256579696935171,0.9998851242599106,0.9782661047561709,0.8964328135177593,0.8123047010624262,0.8926363983212514,0.9995881759467425,0.9002616592273357,4.123105525970459,1.4142135381698608,1.4142135381698608,0.8486050836949783,0.9229687485153407,0.8964328135177593
BraTS20_Training_053,5,0.9549283100762884,0.9137443098721739,0.9628278084284542,0.9975939781324525,0.947157379394528,0.8589930302715073,0.7528376715138807,0.7692128551467163,0.9998656126709697,0.9725002944293958,0.8571579336182787,0.75002308615754,0.8949862258953168,0.9994970501157731,0.8223977318752531,2.0,5.196152210235596,1.0,0.6881698374442337,0.9339933743205646,0.8571579336182787
BraTS20_Training_054,5,0.9267063994351756,0.8634230176603058,0.9041005783503363,0.9987044306696345,0.9504716673407878,0.951861607083769,0.9081449677989645,0.9551612389098444,0.9993444142682903,0.9485846941198196,0.9169947718324405,0.8467131533464449,0.9167285045975158,0.9991398073208673,0.9172611937889402,2.8284270763397217,1.4142135381698608,1.4142135381698608,0.8367572343715485,0.8442153213166145,0.9169947718324405
BraTS20_Training_055,5,0.9398880217170004,0.8865931533377078,0.9358075578154298,0.9981796682908022,0.9440042260961437,0.9496572759174838,0.9041403859364266,0.9545724269796269,0.9997721861352374,0.9447924823805794,0.8417766139591096,0.7267826086956521,0.9744665967121371,0.9992142785717127,0.740891764914458,4.123105525970459,1.0,1.4142135381698608,0.7510580268973949,0.9275828303348289,0.8417766139591096
BraTS20_Training_059,5,0.8152132448310063,0.6880674866379033,0.8245234971834247,0.9983083390983645,0.8061109015465862,0.9015132721409079,0.8206865401987353,0.8765074770863482,0.999953955860978,0.9279877425944841,0.8110433847257081,0.6821471652593486,0.9650170648464164,0.9998413413511449,0.699443413729128,5.099019527435303,1.4142135381698608,1.4142135381698608,0.4557165861513688,0.7928590615120772,0.8110433847257081
BraTS20_Training_072,5,0.7728398405757846,0.629779116149274,0.895738263687226,0.9873286047873753,0.6795967844838586,0.9391218949817995,0.8852307258859753,0.9085613962614892,0.9995765323240908,0.9718098267939201,0.8939925571504519,0.8083060949817343,0.8945156657269003,0.9986739567081587,0.8934700600393178,8.602325439453125,3.0,2.2360680103302,0.7373501816801344,0.5892185910759298,0.8939925571504519
BraTS20_Training_081,5,0.9205812162039694,0.8528489869024963,0.9664467842192059,0.9987032474389137,0.8788717771240699,0.9171483622350675,0.8469750889679716,0.9288461538461539,0.9994745922786893,0.9057415476256135,0.8024581005586592,0.670087702929651,0.8499408284023668,0.9993047086674135,0.76,2.2360680103302,2.4494898319244385,1.7320507764816284,0.9387527217910782,0.8190162855732851,0.8024581005586592
BraTS20_Training_088,5,0.8149293445039733,0.6876630863523272,0.7393488614862661,0.9992797416073016,0.9077218840115348,0.9119170984455959,0.8380952380952381,0.8557297342610445,0.9999219909888715,0.9760015297829621,0.8553300943126607,0.7472286028163387,0.7778355338392764,0.9998776354573934,0.9499746063991874,7.348469257354736,2.2360680103302,2.0,0.8072756999795626,0.6892940964072938,0.8553300943126607
BraTS20_Training_089,5,0.7085374387683695,0.5486318070983474,0.5748294883499689,0.9981099743492181,0.9233015810422802,0.9648079441292012,0.9320086438623307,0.9461209202782237,0.9999168803399976,0.9842480240454191,0.9650630958285116,0.9324849582024386,0.9425219310047899,0.9999412600713279,0.9887088579009767,17.916473388671875,62.944419860839844,62.6613883972168,0.47513812154696133,0.6456565009494613,0.9650630958285116
BraTS20_Training_092,5,0.9227539344209751,0.8565860335029307,0.9849464572855725,0.9972708699008728,0.8679489885133709,0.9574915482649256,0.918449674601052,0.9606275350832206,0.999389218118581,0.9543759698001343,0.9423598865291727,0.8910024067039755,0.9404707250635082,0.9994393619234028,0.944256652940815,2.8284270763397217,1.4142135381698608,1.0,0.8988591697823795,0.7693897053126372,0.9423598865291727
BraTS20_Training_100,5,0.9556002508704773,0.9149755653110246,0.9800816254103452,0.9966060236731965,0.932312107017766,0.9652028745451463,0.932745995134924,0.9586264070778119,0.9992597622737946,0.9718701984319803,0.8838846100418281,0.7919294169709039,0.9539563551557555,0.9979118275028742,0.823402542129177,1.7320507764816284,2.0,1.0,0.9249861671014149,0.9228934304686996,0.8838846100418281
BraTS20_Training_103,5,0.9294997421351212,0.8682853976971624,0.9288929356789445,0.9989045517586488,0.9301073419115118,0.9539834544998747,0.9120156450716107,0.9285546966502694,0.9997499975780174,0.9808441759284079,0.9188570805981533,0.849894185226242,0.9051004802661586,0.999350924590628,0.9330383072880652,9.0,2.2360680103302,1.4142135381698608,0.8784364424502833,0.4553716521215769,0.9188570805981533
BraTS20_Training_106,5,0.926357447154545,0.8628173731559325,0.9461696767227457,0.9965432534167074,0.9073579128095297,0.9629027124518159,0.9284593875741662,0.9433203991130821,0.9996998939885258,0.9833152762730227,0.9406279293427315,0.8879108250976787,0.9207102001906577,0.999499140460403,0.9614264738819899,18.312454223632812,1.7320507764816284,1.0,0.9289197481026966,0.8536745346205368,0.9406279293427315
BraTS20_Training_107,5,0.9372509682632562,0.8819118533861199,0.9803561540030894,0.9988073919280673,0.8977767101716176,0.9629629629629629,0.9285714285714286,0.9850039463299132,0.999809619411897,0.9418867924528301,0.9679166666666666,0.9378280177634235,0.9739021066974112,0.9998865960554586,0.9620043482762191,2.0,1.7320507764816284,1.0,0.7265625,0.9145017828454998,0.9679166666666666
BraTS20_Training_122,5,0.9510356131724035,0.9066424228649355,0.9620741634006632,0.9996536022800758,0.9402474955804361,0.9673941857382699,0.9368475098408352,0.9647514980613324,0.9999424814392028,0.9700513911040227,0.9403107113654947,0.8873456790123457,0.9554140127388535,0.9999057901637448,0.9256774885967266,1.0,1.0,1.0,0.9580296556923851,0.9262523608238151,0.9403107113654947
BraTS20_Training_131,5,0.9154251936099368,0.8440406214642493,0.9700290195207815,0.9972550665208223,0.8666411651365749,0.8546063473499548,0.7461245706859742,0.8619839142091152,0.9995842620205841,0.8473539953615855,0.8822380442316174,0.7892897406989854,0.8518067891470982,0.9998131495099551,0.9149242028227914,3.0,3.605551242828369,2.4494898319244385,0.3183673469387755,0.8779803890833725,0.8822380442316174
BraTS20_Training_135,5,0.92971134146369,0.8686547634122662,0.9466970282454688,0.9941179960708334,0.9133244275994905,0.8635787469625993,0.7599107678199838,0.8021127088277723,0.9982604675135676,0.935246880086815,0.8836737365802566,0.7915909224183428,0.9335623227829134,0.9977735155959795,0.8388466557574,3.0,7.8102498054504395,2.8284270763397217,0.6819963127321913,0.7692877239745298,0.8836737365802566
BraTS20_Training_150,5,0.9522337270271701,0.9088226559587522,0.9633695462887302,0.9959452378603743,0.9413524091260128,0.960248482070185,0.9235365041659919,0.9841976066278,0.9985154857590657,0.937437208877523,0.9394890548021738,0.8858834121951686,0.9924670028973066,0.9975759944757234,0.8918804243008679,2.4494898319244385,1.4142135381698608,1.7320507764816284,0.6094268119374704,0.9216370314589128,0.9394890548021738
BraTS20_Training_152,5,0.9677820471768599,0.9375752906931656,0.9681178763046205,0.998013574881586,0.967446450958948,0.9725159005417187,0.9465021415459922,0.9892140771214802,0.9993409607963509,0.9563721045255956,0.956253734629053,0.9161745209111727,0.9797009923959273,0.9993333599741522,0.9339025738681738,1.4142135381698608,1.4142135381698608,1.0,0.9194485444210658,0.9499611560809529,0.956253734629053
BraTS20_Training_161,5,0.938000898809078,0.8832407652296571,0.931321694833324,0.9990536543711763,0.944776597951755,0.9343569686873808,0.8768010874490259,0.9822344043449571,0.9992426695753611,0.8909300184162062,0.8711182977472346,0.7716648219285109,0.9783721314181938,0.9989651367486478,0.7850566337682984,8.485280990600586,3.464101552963257,2.2360680103302,0.8924700914848698,0.8674201293835166,0.8711182977472346
BraTS20_Training_162,5,0.9613662397167552,0.9256065771004612,0.9461836612999404,0.9991720107714944,0.9770440070041756,0.9679884419290516,0.937962791558682,0.9726454709058189,0.9994771544308023,0.9633757961783439,0.9476624479864081,0.9005308669001751,0.9528345590364237,0.9993210288139667,0.9425461835887154,1.4142135381698608,1.0,1.0,0.9155126591131627,0.927749676508646,0.9476624479864081
BraTS20_Training_167,5,0.9414912770844974,0.8894506551550201,0.9387636345627655,0.9983077051567376,0.9442348165029079,0.8973663453954329,0.813839067625096,0.888664507525243,0.9991065064327463,0.9062402859807274,0.8114227779655289,0.6826841057719647,0.9728525121555915,0.9972900099055065,0.6959420289855073,2.4494898319244385,2.8284270763397217,3.605551242828369,0.23268593083846517,0.8796303935318868,0.8114227779655289
BraTS20_Training_170,5,0.954995513555287,0.9138673813778042,0.9219299211888763,0.9997187137716269,0.9905211740402823,0.9413926219524783,0.8892745709828394,0.9047297833505278,0.999863410898064,0.9811523731657988,0.9229053494981473,0.8568470273881096,0.9699788263762855,0.9994575409267662,0.8801893913401496,1.4142135381698608,2.0,1.0,0.8136988955628754,0.9243706792646265,0.9229053494981473
BraTS20_Training_175,5,0.9478202839906996,0.9008159628714242,0.9585835266137801,0.995799780165574,0.9372960629343893,0.9274134212863123,0.8646513388210805,0.9617246532381974,0.9963738879141154,0.8954660813498868,0.8963107075947543,0.8121041979499902,0.9446265615309648,0.9956413220117464,0.8526968821049504,2.4494898319244385,5.830951690673828,3.0,0.774812534791578,0.8360335211002365,0.8963107075947543
BraTS20_Training_188,5,0.8077969243288452,0.6775665495361124,0.7917552877230296,0.9961305454269219,0.8245020379912328,0.8599711280676429,0.7543415340086831,0.9643848288621647,0.9991994127253481,0.7759583178265724,0.8026590198123045,0.6703679512301328,0.8887285322557368,0.999250044276296,0.7317884729649435,11.445523262023926,3.0,2.4494898319244385,0.782329713721619,0.7895837561660034,0.8026590198123045
BraTS20_Training_189,5,0.957054507941329,0.9176457592737643,0.9407628558192207,0.9992537124526937,0.9739203649230507,0.9666905187835421,0.9355285481804647,0.9471710018930098,0.9998939508995652,0.9870314897347848,0.9605949656750572,0.9241777112412487,0.9486553672316385,0.9998252783991923,0.9728389339513326,2.0,1.0,1.0,0.8762295081967213,0.9383620976877457,0.9605949656750572
BraTS20_Training_190,5,0.8656031402546425,0.7630514249210348,0.9496477551290828,0.9963102594314474,0.7952250619521397,0.6386459989401165,0.46912558999562065,0.9550272412085191,0.9965562329351395,0.4797233417923073,0.6381735408031528,0.4686159065961481,0.9614085372095403,0.9966168686951183,0.4775997965929316,28.466638565063477,35.67912673950195,35.39773941040039,0.2955145118733509,0.8427049144773939,0.6381735408031528
BraTS20_Training_191,5,0.9192725492780089,0.850605347966205,0.9713669971154802,0.9921349078211932,0.8724813427279821,0.9277521467621942,0.8652403863161992,0.9433676618066805,0.9966185863639909,0.9126451793460516,0.930577689799981,0.8701685769262947,0.9482182945312411,0.9971739981983386,0.9135814668423364,5.0,4.242640495300293,1.7320507764816284,0.6044408407659203,0.7276049831637339,0.930577689799981
BraTS20_Training_192,5,0.9735888377534745,0.9485368764136998,0.9669907672195441,0.9992355787271868,0.980277568149607,0.9677472459632612,0.9375099675721652,0.946542146365027,0.9998751875663174,0.9899242211619422,0.9274406664485441,0.8646987047118453,0.9270440251572327,0.9995047869443454,0.9278376472958002,1.0,1.4142135381698608,1.0,0.9427020506634499,0.9464212286521012,0.9274406664485441
BraTS20_Training_202,5,0.9528679067210811,0.9099787054920022,0.9451096572439617,0.9988195499884251,0.9607545828148365,0.943814648122455,0.8936070230899033,0.9049339187990743,0.9998185914087244,0.9861864127103861,0.9088499654298225,0.8329285035378604,0.8388343319034283,0.9999384293512208,0.9916181216210552,1.4142135381698608,2.2360680103302,1.0,0.8397977313106464,0.8753983184243866,0.9088499654298225
BraTS20_Training_206,5,0.808359518807058,0.6783585582774224,0.926756480218281,0.9970386026369504,0.7167870214660204,0.8653270628473707,0.7626224566691786,0.9344413665743305,0.9995819571327879,0.8057324840764332,0.9248484848484848,0.8602029312288614,0.8983516483516484,0.9999225677360999,0.9529558701082431,9.165151596069336,9.643651008605957,1.4142135381698608,0.19944289693593314,0.7336532978521194,0.9248484848484848
BraTS20_Training_208,5,0.9482970281762811,0.9016776158118814,0.9624352955338871,0.9963028499264203,0.9345681321378891,0.9041970738461755,0.8251457011707669,0.9495652431967238,0.9967499841688857,0.862966409105007,0.8465992163284403,0.734002636649427,0.9913438886758341,0.9959466589309365,0.7387372675498581,3.0,4.123105525970459,2.2360680103302,0.695839874411303,0.9039926820418739,0.8465992163284403
BraTS20_Training_213,5,0.9102442875634588,0.8352737014135764,0.8671984326896166,0.9993148702627669,0.9577867506423755,0.9131593230374501,0.8401961229400281,0.9602552794064235,0.999146594807925,0.870467052349372,0.8928295609814055,0.8064066105059827,0.9943760751621014,0.9989097034535754,0.8101013367830961,18.466184616088867,5.0,1.7320507764816284,0.32323820617355853,0.8607939176840412,0.8928295609814055
BraTS20_Training_215,5,0.8624767134032748,0.7582057647221073,0.9895158387329014,0.9927325581395349,0.7643460428904105,0.914849519806171,0.843062355409695,0.8705071940447753,0.9995857858088522,0.9639517716535433,0.8726591760299626,0.7740863787375415,0.8172602528522973,0.9994904053936029,0.9361147902869758,5.4772257804870605,3.0,1.4142135381698608,0.7515060240963856,0.7211942560168578,0.8726591760299626
BraTS20_Training_218,5,0.9362427578469441,0.880128210410092,0.9596000431220354,0.9968088294871649,0.913995516232266,0.9398491892767099,0.8865240490034582,0.9848273689058012,0.997121213884999,0.8987999778797766,0.8662789843899144,0.7641024312526715,0.9652774368792237,0.9949716031522954,0.7856981127049453,23.346302032470703,2.4494898319244385,1.7320507764816284,0.7117426098317818,0.6755602215545017,0.8662789843899144
BraTS20_Training_236,5,0.9147007566688753,0.8428097248657163,0.9668369448792947,0.9919231574268836,0.8678997083808799,0.8441048902426911,0.7302608023144236,0.8866418585240314,0.9961615161683859,0.8054625300139012,0.7407407407407407,0.5882352941176471,0.7102284769615531,0.9969598809926229,0.7739923778727336,5.0,5.4772257804870605,3.464101552963257,0.47799571452118017,0.8596608975058098,0.7407407407407407
BraTS20_Training_242,5,0.875403651245324,0.7784158753624837,0.9963972488081808,0.9950259111567616,0.7806129722024234,0.8670259248470725,0.7652654582851266,0.9854056887466549,0.9966502235165424,0.7740383573518258,0.8111821419524043,0.6823435032214394,0.9905378848533373,0.996024044742391,0.6868202578919478,5.4772257804870605,15.81138801574707,12.407663345336914,0.8162250572456656,0.7577488528888473,0.8111821419524043
BraTS20_Training_244,5,0.9545704311317744,0.9130891832007252,0.9696064276356248,0.9969676517868751,0.9399936494359015,0.9337941272717114,0.8758103394068241,0.9351600217412156,0.9986503391345296,0.9324322170330108,0.7666238246634648,0.6215652936982394,0.8414448528046924,0.9970000686310251,0.7040223637210747,2.0,3.605551242828369,3.0,0.8585377650810925,0.9251861389464255,0.7666238246634648
BraTS20_Training_252,5,0.9649455234486025,0.9322654462242563,0.9773993595832395,0.9971343100868924,0.9528050631461382,0.9461051062243757,0.8977224501343896,0.9502845163222522,0.9987990267118128,0.9419622977586463,0.8882709987339825,0.7989995742869306,0.8429408726505131,0.9993216421633327,0.9387535637473116,2.0,2.4494898319244385,2.2360680103302,0.8790762593579495,0.9234497034084548,0.8882709987339825
BraTS20_Training_253,5,0.9553361650906819,0.9144914690892976,0.9405209543993984,0.9995805581833636,0.9706255879586078,0.9223816434883251,0.855944628183709,0.9511612927670215,0.9990197829567099,0.8952924393723253,0.7428468133457288,0.5908960190624871,0.9785019389074087,0.9967934274907888,0.5986680541103018,3.0,2.0,3.1622776985168457,0.48914634922655803,0.7820945945945946,0.7428468133457288
BraTS20_Training_258,5,0.9486622469753491,0.9023382297897045,0.9624553913341046,0.9971117866091732,0.9352588616264064,0.9384450645726523,0.8840287329970962,0.9059186518191358,0.9994529500731303,0.9733941403160392,0.850431447746884,0.7397831526271893,0.9795879507978217,0.9970925357207878,0.7513655615598072,2.2360680103302,2.2360680103302,2.0,0.7981139889770301,0.8599689897825309,0.850431447746884
BraTS20_Training_260,5,0.7871362116717009,0.6489897870202043,0.8795368960820447,0.9932406835008648,0.7123043231405629,0.6413140083407397,0.47201046619870685,0.47936735058895674,0.999768463428419,0.9685096277941252,0.7945337931479034,0.6591091385487408,0.6902228693022735,0.9996825877345575,0.9359860277925431,37.429935455322266,9.949873924255371,5.171869277954102,0.19700884247298134,0.3025574338968357,0.7945337931479034
BraTS20_Training_264,5,0.7712414318354912,0.6276590469579015,0.9879800187324383,0.995628217168535,0.6324888822265528,0.839456847447561,0.7233310072109793,0.9207082371054658,0.9986340583673262,0.7713832109545544,,,,,,73.97566986083984,81.01851654052734,,0.8395841771297421,0.38403188030901525,
BraTS20_Training_265,5,0.8957559991815977,0.8111939014544925,0.9926634923719755,0.9948569760523409,0.816086597608713,0.9055774588655837,0.8274477405471872,0.9921900198129291,0.9968041288200128,0.8328724206617804,,,,,,4.123105525970459,3.0,,0.904455910438627,0.5374607662266094,
BraTS20_Training_270,5,0.9560465906139493,0.9157943084607583,0.9675090982612212,0.9965663945134434,0.9448525056272954,0.9686490946074736,0.9392041928142887,0.9977582417582418,0.9983117906445825,0.9411902919062362,0.9534806155996379,0.9110969465185454,0.9958364435597579,0.9977823806244851,0.9145808260081352,1.4142135381698608,1.0,1.0,0.8680839465794494,0.9121315334719127,0.9534806155996379
BraTS20_Training_271,5,0.9390851176290581,0.8851653730508356,0.9894866433470776,0.9978293473249432,0.8935693361098366,0.9195971321270058,0.8511613209037763,0.9203433989663862,0.9993218555997871,0.9188520745383992,0.125,0.06666666666666667,0.06696428571428571,0.999999646565179,0.9375,2.2360680103302,2.4494898319244385,15.798713684082031,0.9232584076870282,0.8336859368593686,0.125
BraTS20_Training_274,5,0.8901501528502068,0.8020455696202532,0.8326053476722856,0.997459426704513,0.9562398507723977,0.7352207756423503,0.5813036468999172,0.5837325807792435,0.9997329324990387,0.9928927588003275,0.8513204459952772,0.7411296240341866,0.7669689321689411,0.9989431272465317,0.9565187114385594,11.0,14.071247100830078,5.0,0.4996085058879164,0.16856811664938076,0.8513204459952772
BraTS20_Training_277,5,0.7348166782818581,0.580798581255374,0.7187510391380973,0.9980222867216336,0.7516169413728354,0.5995305164319249,0.42809252430439154,0.8794765840220385,0.9991585406203386,0.4547720797720798,0.867792290538388,0.7664603263927968,0.9309637730690362,0.9999137447233883,0.8126491646778043,101.37109375,104.27847290039062,58.465789794921875,0.3965805612339714,0.7346305976824153,0.867792290538388
BraTS20_Training_294,5,0.929067206449795,0.8675308217706946,0.9754510106986741,0.996855557074905,0.8868943710681466,0.7174968567602653,0.5594503690242775,0.9715424648433174,0.9919923465503201,0.5687707641196014,,,,,,4.582575798034668,6.928203105926514,,0.7173526344844507,0.6327759373192406,
BraTS20_Training_296,5,0.9532471893234052,0.9106707711701775,0.9982295425804263,0.9943039184407078,0.912144032829023,0.8813268580841215,0.7878323212218453,0.8684375489735151,0.9967462170323078,0.8946045363868037,0.5982618227372377,0.4267999776573759,0.44486492780624126,0.9997476742297295,0.9131214149139579,2.2360680103302,5.74456262588501,7.6157732009887695,0.8188903136647819,0.7897512449985928,0.5982618227372377
BraTS20_Training_307,5,0.9361912186752095,0.8800371223758321,0.9303727662108304,0.9970437264784253,0.9420829051044879,0.9027237354085603,0.8226950354609929,0.9395255028926278,0.9954073654488186,0.8686963861570776,0.005063291139240506,0.0025380710659898475,0.03125,0.9998796181567744,0.0027548209366391185,12.12435531616211,5.385164737701416,19.440542221069336,0.9029821764369226,0.7269729430801057,0.005063291139240506
BraTS20_Training_309,5,0.9193937351753847,0.8508128863426535,0.8847750755046893,0.9980289380032245,0.9568317621414967,0.8315057109803985,0.7116044287029032,0.7251747854260218,0.9993780898553573,0.9743765990758774,0.5901495162708883,0.4185901434809732,0.6791497975708503,0.9996317788613525,0.5217729393468118,5.74456262588501,8.062257766723633,18.79494285583496,0.8238301284728603,0.7469115501699174,0.5901495162708883
BraTS20_Training_314,5,0.8720396348656153,0.7731119477427036,0.8797187946248765,0.9986872692656132,0.8644933793897525,0.7060800168014281,0.5456906346372342,0.9613954818415785,0.9990790429375488,0.55791569863923,0.8592522777254162,0.7532360231341229,0.9733096085409253,0.9997162439127234,0.7691226096737908,4.242640495300293,9.0,5.656854152679443,0.24643649033892936,0.8272049144361562,0.8592522777254162
BraTS20_Training_316,5,0.9068328198795851,0.8295463277443944,0.9308474634728887,0.9898110301309332,0.8840261058975745,0.7244929065541095,0.5680038239511711,0.6649019734435191,0.9945686581358445,0.7958169126548695,0.7324902723735408,0.577897160399079,0.9501577287066246,0.9996608348644486,0.5959635931935101,4.4721360206604,10.677078247070312,28.821840286254883,0.711908595045294,0.8057276174956726,0.7324902723735408
BraTS20_Training_320,5,0.8635636322075547,0.7598873607723833,0.8066780547696578,0.9993186558352535,0.9290808484475869,0.8934381644662018,0.8074001251228885,0.8745401742497579,0.9997483219018544,0.9131709289396543,0.892281798509257,0.8055133492511396,0.8880114860014358,0.999749345692699,0.8965933800434888,12.369317054748535,2.2360680103302,2.0,0.6607192640089211,0.7673638317963555,0.892281798509257
BraTS20_Training_331,5,0.7639969044754849,0.6181189248165047,0.9999398291146857,0.9901179569025099,0.6181419166057059,0.526655014201442,0.35745532735226515,0.44730005566895525,0.9991415376015403,0.6402390438247012,0.7108947048082775,0.5514636449480642,0.5580506450071667,0.9999920994258811,0.9790444258172674,9.433980941772461,8.602325439453125,2.2360680103302,0.36320063906270805,0.6576651248184094,0.7108947048082775
BraTS20_Training_336,5,0.9670303276644096,0.9361652656054373,0.9968195322617506,0.9977871357262449,0.9389699155050858,0.9785805205635781,0.9580593872201453,0.9841239479724561,0.99940581014204,0.9730991939942386,0.9440174632770931,0.8939707149009475,0.967678776766013,0.9991571321142195,0.9214856466410181,1.4142135381698608,1.4142135381698608,1.0,0.9695607300900595,0.8971981354318079,0.9440174632770931
BraTS20_Training_337,5,0.9670495939687856,0.9362013784227727,0.9875320406905607,0.9981787798032347,0.9473995373147117,0.9753826351038797,0.9519481794091668,0.9718642912967675,0.9996958824405027,0.9789265456894289,0.9362661950990653,0.880169635284139,0.9189217908756021,0.9996401848922812,0.9542779371735453,1.4142135381698608,1.4142135381698608,1.0,0.9490278030165364,0.9334158703137695,0.9362661950990653
BraTS20_Training_344,5,0.892798364171363,0.8063557127091732,0.9054881133029843,0.996354049472721,0.8804593743852056,0.5594876730584142,0.3883949221359922,0.388814570899362,0.9999922968684203,0.9972288202692003,0.6302891933028919,0.46016224024891655,0.4607254116599911,0.9999959804312778,0.9973506743737958,7.681145668029785,12.369317054748535,15.132745742797852,0.3985872855701312,0.8690945619743017,0.6302891933028919
BraTS20_Training_349,5,0.9174161680296373,0.8474319871929816,0.9960067436548077,0.9896416880750911,0.8503210213735883,0.9563904668385842,0.9164255753216262,0.9732443033246171,0.9977931145439701,0.9401104155014705,0.8948661580240528,0.8097355487947577,0.9413525140709755,0.9968726515851197,0.8527549715799689,7.071067810058594,3.1622776985168457,2.0,0.9595567161327304,0.7758486589557668,0.8948661580240528
BraTS20_Training_354,5,0.9588239305696808,0.920904694913227,0.9494242479403872,0.9983671932783099,0.9684115955917585,0.9605110577321295,0.9240223908842805,0.9458508783556449,0.9992983548434865,0.9756328415030446,0.9310043817609202,0.8709150588423665,0.9030881620454922,0.9993338502854714,0.9607015436786888,1.7320507764816284,2.2360680103302,1.0,0.9145440251572327,0.929648624827366,0.9310043817609202
BraTS20_Training_360,5,0.8070447815140201,0.6765088655534516,0.9972998213415625,0.9822896888705558,0.6777502604184632,0.8802601226607462,0.7861291184452913,0.9890487058365621,0.9945551676459776,0.793032031094845,0.8427332529977677,0.7282100303847598,0.9747737866739786,0.9944962865348074,0.7421970145098994,20.329748153686523,26.77685546875,24.372116088867188,0.9582153249272551,0.5947412712315593,0.8427332529977677
BraTS20_Training_363,5,0.9681907818184046,0.9383428300094967,0.9848414372809277,0.9980097982243638,0.9520937888946882,0.9754741868814762,0.9521226057860458,0.9817970125518259,0.99927977341245,0.9692322787737766,0.9524320232162009,0.9091839807286962,0.9731419608517221,0.9989340848349963,0.9325851950993513,1.4142135381698608,1.0,1.0,0.9574609433598354,0.919174098487786,0.9524320232162009
BraTS20_Training_367,5,0.9547420888620058,0.9134033607289881,0.9846338497496882,0.9971900089967513,0.9266117765954285,0.9185541754416126,0.8493760432398061,0.9958993476234855,0.9989772870425417,0.8523570232112946,0.9080414405525407,0.8315713382127045,0.9446725518374051,0.9992683115391412,0.8741451367781155,1.7320507764816284,4.123105525970459,2.2360680103302,0.6376376376376376,0.9484814607788337,0.9080414405525407
